person,Week_0,Week_1,Week_2,Week_3,Week_4,Week_5
P0,167.74310819009833,174.4492210381005,173.8047929157975,169.57846252891324,172.60839855780287,180.00920879901565
P1,163.71996226982077,167.92883512059112,170.5329892101426,164.6346677588486,164.4437464612672,164.95154390244858
P2,175.47416887837284,170.8289888230082,172.0942979357816,172.90119900804123,181.6048674452639,183.6504005053716
P3,171.00810779575775,168.2703458494103,167.77961700326563,167.9176596198266,161.31916181264484,165.01040457321503
P4,167.23835799675297,169.45980515876528,174.7754995022997,169.22169441212102,173.37319000211997,172.13809711501256
P5,168.4887612589388,161.73204236888313,164.18544892351525,166.21452721559402,168.81914516560596,165.1532177206291
P6,171.0085377476904,174.06609109125526,170.7069252844724,174.75664811341687,172.63148024970184,170.46188806250404
P7,168.2182004124898,169.34306162168767,167.58572506767462,165.71559145121748,169.52989821928998,163.37480937506322
P8,173.93620801781202,179.20379801846255,170.72618370273392,171.84503238002216,180.67313958090335,174.91967081237283
P9,169.05936646060667,170.12379032369702,168.2319131827225,168.5149195684518,166.11899238756595,163.51866738439375
P10,141.86543718279356,140.75537728378583,138.89874922745145,150.19480729606929,141.00014031326415,143.4229370718095
P11,136.96495727407472,141.77889428353132,138.53631850570602,133.79019182565995,132.6601283524876,134.57950240470518
P12,141.92402219003336,141.9391857091448,139.71175917782924,143.24372426066293,146.92389644167545,146.59940802891927
P13,136.19928304937883,140.13199480503016,132.96852244399605,139.76276838227727,136.13185872619695,132.3632952030155
P14,143.153277579031,142.489093052924,142.49478922599081,143.64147590445324,147.55795157658355,143.3080314437551
P15,139.98266508208758,136.85206190396107,137.37308240556698,131.40635946678867,136.84779324436394,134.92957437504842
P16,141.16137858557616,141.74380255915156,145.23101706614108,137.74982451993608,146.55643419358157,149.1967545772233
P17,140.706219860234,140.0233702592532,136.52467889655762,134.32583550866417,138.03398302795173,130.59409479855657
P18,140.05947327611597,138.43571844135485,144.21904054342005,146.13417478134963,149.77476734741944,146.76434853738778
P19,137.40850612715653,139.17162017225286,134.77903865491078,138.32260530560316,136.73857236768856,133.1229124222163
